"","x"
"15702",4
"15703",0
"15704",1
"15705",0
"15706",0
"15707",0
"15708",2
"15709",1
"15710",0
"15711",0
"15712",1
"15713",2
"15714",2
"15715",1
"15716",1
"15717",0
"15718",2
"15719",1
"15720",0
"15721",0
"15722",0
"15723",0
"15724",0
"15725",0
"15726",1
"15727",0
"15728",3
"15729",0
"15730",0
"15731",1
"15732",0
"15733",0
"15734",0
"15735",1
"15736",3
"15737",1
"15738",0
"15739",2
"15740",0
"15741",3
"15742",1
"15743",1
"15744",1
"15745",0
"15746",0
"15747",1
"15748",1
"15749",1
"15750",0
"15751",0
"15752",0
"15753",1
"15754",0
"15755",1
"15756",1
"15757",1
"15758",1
"15759",0
"15760",0
"15761",4
"15762",0
"15763",1
"15764",1
"15765",1
"15766",1
"15767",0
"15768",0
"15769",1
"15770",0
"15771",1
"15772",1
"15773",0
"15774",4
"15775",2
"15776",1
"15777",2
"15778",1
"15779",1
"15780",1
"15781",0
"15782",0
"15783",0
"15784",2
"15785",0
"15786",2
"15787",1
"15788",1
"15789",1
"15790",2
"15791",1
"15792",3
"15793",0
"15794",0
"15795",1
"15796",0
"15797",2
"15798",2
"15799",3
"15800",1
"15801",2
"15802",2
"15803",2
"15804",0
"15805",3
"15806",1
"15807",0
"15808",0
"15809",1
"15810",1
"15811",0
"15812",0
"15813",0
"15814",0
"15815",0
"15816",0
"15817",2
"15818",1
"15819",0
"15820",1
"15821",0
"15822",1
"15823",1
"15824",0
"15825",1
"15826",0
"15827",3
"15828",0
"15829",6
"15830",1
"15831",0
"15832",3
"15833",2
"15834",1
"15835",1
"15836",2
"15837",1
"15838",0
"15839",3
"15840",0
"15841",4
"15842",2
"15843",3
"15844",0
"15845",0
"15846",2
"15847",0
"15848",0
"15849",1
"15850",0
"15851",0
"15852",0
"15853",0
"15854",2
"15855",0
"15856",1
"15857",3
"15858",1
"15859",1
"15860",2
"15861",3
"15862",1
"15863",1
"15864",2
"15865",0
"15866",1
"15867",3
"15868",1
"15869",1
"15870",1
"15871",1
"15872",3
"15873",0
"15874",1
"15875",2
"15876",1
"15877",1
"15878",1
"15879",0
"15880",1
"15881",1
"15882",0
"15883",1
"15884",0
"15885",1
"15886",1
"15887",0
"15888",0
"15889",2
"15890",2
"15891",0
"15892",0
"15893",0
"15894",0
"15895",0
"15896",3
"15897",0
"15898",0
"15899",0
"15900",1
"15901",1
"15902",0
"15903",0
"15904",0
"15905",0
"15906",1
"15907",1
"15908",2
"15909",1
"15910",1
"15911",0
"15912",1
"15913",0
"15914",2
"15915",0
"15916",2
"15917",1
"15918",2
"15919",3
"15920",0
"15921",0
"15922",0
"15923",1
"15924",2
"15925",0
"15926",2
"15927",1
"15928",0
"15929",2
"15930",1
"15931",3
"15932",2
"15933",2
"15934",0
"15935",4
"15936",2
"15937",3
"15938",0
"15939",1
"15940",2
"15941",1
"15942",1
"15943",2
"15944",2
"15945",2
"15946",2
"15947",3
"15948",0
"15949",1
"15950",0
"15951",1
"15952",1
"15953",2
"15954",3
"15955",0
"15956",2
"15957",4
"15958",4
"15959",0
"15960",1
"15961",1
"15962",1
"15963",0
"15964",1
"15965",1
"15966",0
"15967",1
"15968",1
"15969",0
"15970",1
"15971",1
"15972",1
"15973",1
"15974",3
"15975",1
"15976",0
"15977",1
"15978",2
"15979",2
"15980",1
"15981",1
"15982",1
"15983",0
"15984",0
"15985",1
"15986",2
"15987",0
"15988",1
"15989",1
"15990",1
"15991",0
"15992",0
"15993",0
"15994",0
"15995",2
"15996",1
"15997",0
"15998",4
"15999",2
"16000",0
"16001",2
"16002",0
"16003",0
"16004",1
"16005",3
"16006",3
"16007",0
"16008",4
"16009",0
"16010",0
"16011",0
"16012",2
"16013",0
"16014",2
"16015",3
"16016",3
"16017",0
"16018",1
"16019",1
"16020",0
"16021",1
"16022",1
"16023",2
"16024",1
"16025",3
"16026",0
"16027",1
"16028",1
"16029",2
"16030",0
"16031",1
"16032",2
"16033",2
"16034",3
"16035",2
"16036",1
"16037",1
"16038",1
"16039",1
"16040",1
"16041",2
"16042",3
"16043",2
"16044",1
"16045",1
"16046",3
"16047",2
"16048",2
"16049",0
"16050",1
"16051",0
"16052",1
"16053",0
"16054",0
"16055",1
"16056",0
"16057",0
"16058",2
"16059",0
"16060",1
"16061",1
"16062",1
"16063",2
"16064",2
"16065",3
"16066",2
"16067",1
"16068",0
"16069",1
"16070",2
"16071",1
"16072",0
"16073",0
"16074",1
"16075",0
"16076",0
"16077",0
"16078",2
"16079",2
"16080",0
"16081",0
"16082",3
"16083",0
"16084",0
"16085",2
"16086",2
"16087",1
"16088",0
"16089",2
"16090",0
"16091",0
"16092",1
"16093",2
"16094",1
"16095",2
"16096",0
"16097",1
"16098",0
"16099",0
"16100",0
"16101",0
"16102",0
"16103",1
"16104",1
"16105",0
"16106",1
"16107",0
"16108",1
"16109",1
"16110",5
"16111",1
"16112",2
"16113",2
"16114",1
"16115",1
"16116",1
"16117",1
"16118",0
"16119",0
"16120",0
"16121",1
"16122",2
"16123",1
"16124",3
"16125",0
"16126",0
"16127",0
"16128",0
"16129",2
"16130",1
"16131",1
"16132",2
"16133",0
"16134",1
"16135",0
"16136",0
"16137",1
"16138",3
"16139",0
"16140",1
"16141",0
"16142",1
"16143",0
"16144",0
"16145",0
"16146",2
"16147",2
"16148",2
"16149",1
"16150",1
"16151",1
"16152",0
"16153",0
"16154",2
"16155",0
"16156",1
"16157",1
"16158",3
"16159",0
"16160",1
"16161",0
"16162",2
"16163",0
"16164",0
"16165",2
"16166",1
"16167",0
"16168",0
"16169",1
"16170",0
"16171",2
"16172",0
"16173",0
"16174",2
"16175",1
"16176",3
"16177",0
"16178",0
"16179",1
"16180",1
"16181",1
"16182",0
"16183",1
"16184",3
"16185",0
"16186",2
"16187",1
"16188",1
"16189",2
"16190",0
"16191",1
"16192",2
"16193",1
"16194",2
"16195",1
"16196",1
"16197",0
"16198",0
"16199",0
"16200",0
"16201",1
"16202",0
"16203",0
"16204",2
"16205",1
"16206",0
"16207",0
"16208",1
"16209",2
"16210",0
"16211",1
"16212",1
"16213",0
"16214",1
"16215",1
"16216",3
"16217",1
"16218",0
"16219",2
"16220",1
"16221",0
"16222",0
"16223",2
"16224",0
"16225",2
"16226",0
"16227",1
"16228",1
"16229",0
"16230",4
"16231",1
"16232",0
"16233",1
"16234",1
"16235",0
"16236",2
"16237",2
"16238",0
"16239",1
"16240",3
"16241",0
"16242",2
"16243",3
"16244",1
"16245",1
"16246",1
"16247",0
"16248",0
"16249",0
"16250",1
"16251",1
"16252",0
"16253",0
"16254",1
"16255",2
"16256",0
"16257",1
"16258",3
"16259",1
"16260",1
"16261",1
"16262",1
"16263",3
"16264",0
"16265",1
"16266",2
"16267",2
"16268",2
"16269",1
"16270",1
"16271",1
"16272",1
"16273",0
"16274",2
"16275",1
"16276",2
"16277",1
"16278",1
"16279",2
"16280",1
"16281",1
"16282",1
"16283",1
"16284",1
"16285",0
"16286",1
"16287",2
"16288",1
"16289",0
"16290",0
"16291",0
"16292",1
"16293",2
"16294",0
"16295",0
"16296",0
"16297",1
"16298",2
"16299",2
"16300",3
"16301",0
"16302",0
"16303",0
"16304",3
"16305",0
"16306",0
"16307",1
"16308",1
"16309",0
"16310",0
"16311",1
"16312",0
"16313",0
"16314",1
"16315",1
"16316",1
"16317",0
"16318",1
"16319",2
"16320",0
"16321",1
"16322",2
"16323",2
"16324",1
"16325",1
"16326",1
"16327",1
"16328",0
"16329",0
"16330",1
"16331",1
"16332",1
"16333",1
"16334",0
"16335",1
"16336",3
"16337",0
"16338",1
"16339",0
"16340",0
"16341",3
"16342",0
"16343",1
"16344",0
"16345",0
"16346",0
"16347",1
"16348",0
"16349",0
"16350",3
"16351",0
"16352",1
"16353",2
"16354",1
"16355",1
"16356",0
"16357",2
"16358",2
"16359",2
"16360",0
"16361",1
"16362",0
"16363",2
"16364",1
"16365",1
"16366",1
"16367",1
"16368",0
"16369",1
"16370",0
"16371",0
"16372",1
"16373",2
"16374",1
"16375",1
"16376",1
"16377",2
"16378",0
"16379",0
"16380",0
"16381",1
"16382",2
"16383",1
"16384",2
"16385",1
"16386",1
"16387",2
"16388",1
"16389",0
"16390",1
"16391",1
"16392",2
"16393",2
"16394",0
"16395",1
"16396",0
"16397",1
"16398",0
"16399",1
"16400",1
"16401",1
"16402",3
"16403",2
"16404",1
"16405",0
"16406",2
"16407",4
"16408",1
"16409",2
"16410",1
"16411",0
"16412",1
"16413",0
"16414",1
"16415",1
"16416",2
"16417",1
"16418",0
"16419",3
"16420",1
"16421",0
"16422",0
"16423",1
"16424",1
"16425",1
"16426",1
"16427",0
"16428",1
"16429",3
"16430",0
"16431",0
"16432",0
"16433",2
"16434",2
"16435",3
"16436",2
"16437",3
"16438",0
"16439",1
"16440",1
"16441",0
"16442",5
"16443",0
"16444",1
"16445",0
"16446",1
"16447",1
"16448",0
"16449",4
"16450",0
"16451",0
"16452",0
"16453",0
"16454",0
"16455",1
"16456",2
"16457",0
"16458",2
"16459",1
"16460",3
"16461",0
"16462",0
"16463",1
"16464",1
"16465",1
"16466",0
"16467",3
"16468",2
"16469",2
"16470",0
"16471",2
"16472",1
"16473",0
"16474",5
"16475",1
"16476",0
"16477",1
"16478",1
"16479",0
"16480",1
"16481",1
"16482",1
"16483",3
"16484",0
"16485",0
"16486",1
"16487",2
"16488",0
"16489",1
"16490",1
"16491",0
"16492",2
"16493",0
"16494",2
"16495",0
"16496",0
"16497",0
"16498",2
"16499",1
"16500",1
"16501",0
"16502",1
"16503",0
"16504",2
"16505",0
"16506",2
"16507",1
"16508",0
"16509",1
"16510",0
"16511",0
"16512",1
"16513",0
"16514",1
"16515",0
"16516",0
"16517",1
"16518",0
"16519",0
"16520",1
"16521",1
"16522",2
"16523",3
"16524",1
"16525",2
"16526",3
"16527",0
"16528",0
"16529",2
"16530",2
"16531",0
"16532",1
"16533",3
"16534",1
"16535",0
"16536",0
"16537",1
"16538",1
"16539",0
"16540",1
"16541",1
"16542",0
"16543",1
"16544",2
"16545",0
"16546",2
"16547",1
"16548",3
"16549",0
"16550",0
"16551",0
"16552",1
"16553",1
"16554",2
"16555",0
"16556",0
"16557",0
"16558",1
"16559",0
"16560",1
"16561",0
"16562",1
"16563",0
"16564",1
"16565",1
"16566",0
"16567",2
"16568",3
"16569",0
"16570",3
"16571",1
"16572",0
"16573",1
"16574",0
"16575",1
"16576",1
"16577",2
"16578",1
"16579",1
"16580",0
"16581",1
"16582",2
"16583",1
"16584",0
"16585",0
"16586",1
"16587",1
"16588",1
"16589",1
"16590",2
"16591",0
"16592",1
"16593",1
"16594",0
"16595",2
"16596",1
"16597",0
"16598",0
"16599",0
"16600",1
"16601",1
"16602",1
"16603",1
"16604",0
"16605",0
"16606",0
"16607",0
"16608",1
"16609",2
"16610",4
"16611",1
"16612",3
"16613",2
"16614",1
"16615",0
"16616",1
"16617",1
"16618",0
"16619",0
"16620",0
"16621",0
"16622",1
"16623",2
"16624",2
"16625",0
"16626",1
"16627",1
"16628",2
"16629",1
"16630",1
"16631",0
"16632",2
"16633",1
"16634",0
"16635",0
"16636",5
"16637",2
"16638",0
"16639",0
"16640",3
"16641",3
"16642",0
"16643",0
"16644",2
"16645",1
"16646",1
"16647",0
"16648",0
"16649",1
"16650",0
"16651",0
"16652",1
"16653",1
"16654",0
"16655",2
"16656",1
"16657",1
"16658",2
"16659",1
"16660",1
"16661",1
"16662",2
"16663",0
"16664",0
"16665",1
"16666",1
"16667",0
"16668",1
"16669",1
"16670",1
"16671",4
"16672",1
"16673",2
"16674",1
"16675",1
"16676",0
"16677",3
"16678",0
"16679",0
"16680",3
"16681",0
"16682",1
"16683",1
"16684",1
"16685",0
"16686",2
"16687",0
"16688",1
"16689",1
"16690",1
"16691",0
"16692",3
"16693",0
"16694",0
"16695",2
"16696",0
"16697",1
"16698",2
"16699",1
"16700",0
"16701",2
"16702",1
"16703",0
"16704",1
"16705",0
"16706",0
"16707",1
"16708",0
"16709",2
"16710",1
"16711",1
"16712",1
"16713",1
"16714",1
"16715",1
"16716",1
"16717",1
"16718",0
"16719",0
"16720",0
"16721",0
"16722",1
"16723",2
"16724",0
"16725",0
"16726",2
"16727",3
"16728",1
"16729",0
"16730",0
"16731",2
"16732",1
"16733",2
"16734",1
"16735",0
"16736",2
"16737",0
"16738",1
"16739",0
"16740",0
"16741",2
"16742",1
"16743",0
"16744",1
"16745",0
"16746",1
"16747",2
"16748",1
"16749",1
"16750",0
"16751",0
"16752",0
"16753",0
"16754",1
"16755",3
"16756",0
"16757",0
"16758",0
"16759",0
"16760",0
"16761",2
"16762",0
"16763",0
"16764",2
"16765",1
"16766",0
"16767",2
"16768",3
"16769",0
"16770",0
"16771",0
"16772",0
"16773",2
"16774",0
"16775",3
"16776",1
"16777",2
"16778",0
"16779",3
"16780",1
"16781",0
"16782",1
"16783",1
"16784",1
"16785",1
"16786",3
"16787",1
"16788",1
"16789",0
"16790",0
"16791",0
"16792",1
"16793",2
"16794",0
"16795",2
"16796",0
"16797",0
"16798",0
"16799",0
"16800",1
"16801",2
"16802",1
"16803",1
"16804",1
"16805",0
"16806",0
"16807",1
"16808",0
"16809",1
"16810",2
"16811",0
"16812",1
"16813",0
"16814",0
"16815",3
"16816",1
"16817",0
"16818",0
"16819",3
"16820",4
"16821",1
"16822",4
"16823",3
"16824",3
"16825",1
"16826",0
"16827",2
"16828",0
"16829",1
"16830",1
"16831",0
"16832",1
"16833",0
"16834",1
"16835",2
"16836",0
"16837",0
"16838",1
"16839",2
"16840",0
"16841",3
"16842",0
"16843",2
"16844",1
"16845",1
"16846",0
"16847",0
"16848",2
"16849",1
"16850",2
"16851",0
"16852",0
"16853",1
"16854",2
"16855",1
"16856",1
"16857",0
"16858",0
"16859",2
"16860",1
"16861",2
"16862",0
"16863",2
"16864",0
"16865",2
"16866",0
"16867",2
"16868",1
"16869",1
"16870",1
"16871",0
"16872",0
"16873",1
"16874",1
"16875",1
"16876",2
"16877",4
"16878",2
"16879",2
"16880",0
"16881",2
"16882",1
"16883",0
"16884",0
"16885",1
"16886",0
"16887",1
"16888",1
"16889",1
"16890",1
"16891",0
"16892",1
"16893",2
"16894",2
"16895",1
"16896",3
"16897",2
"16898",0
"16899",1
"16900",1
"16901",0
"16902",0
"16903",0
"16904",2
"16905",1
"16906",1
"16907",1
"16908",1
"16909",1
"16910",2
"16911",0
"16912",2
"16913",2
"16914",0
"16915",3
"16916",1
"16917",1
"16918",0
"16919",3
"16920",1
"16921",1
"16922",0
"16923",0
"16924",0
"16925",1
"16926",1
"16927",2
"16928",0
"16929",0
"16930",0
"16931",1
"16932",0
"16933",1
"16934",1
"16935",0
"16936",1
"16937",2
"16938",0
"16939",2
"16940",1
"16941",0
"16942",0
"16943",1
"16944",3
"16945",1
"16946",0
"16947",4
"16948",1
"16949",1
"16950",1
"16951",0
"16952",1
"16953",1
"16954",2
"16955",0
"16956",1
"16957",0
"16958",1
"16959",0
"16960",4
"16961",1
"16962",1
"16963",1
"16964",0
"16965",0
"16966",0
"16967",0
"16968",1
"16969",2
"16970",1
"16971",2
"16972",1
"16973",1
"16974",0
"16975",0
"16976",0
"16977",1
"16978",0
"16979",0
"16980",2
"16981",0
"16982",0
"16983",0
"16984",1
"16985",1
"16986",0
"16987",1
"16988",1
"16989",2
"16990",2
"16991",0
"16992",0
"16993",1
"16994",0
"16995",3
"16996",2
"16997",1
"16998",0
"16999",2
"17000",1
"17001",3
"17002",2
"17003",1
"17004",4
"17005",0
"17006",1
"17007",2
"17008",0
"17009",0
"17010",2
"17011",1
"17012",0
"17013",1
"17014",0
"17015",3
"17016",2
"17017",0
"17018",2
"17019",1
"17020",1
"17021",1
"17022",1
"17023",1
"17024",2
"17025",2
"17026",1
"17027",0
"17028",1
"17029",3
"17030",0
"17031",1
"17032",3
"17033",2
"17034",2
"17035",0
"17036",0
"17037",1
"17038",0
"17039",1
"17040",1
"17041",0
"17042",2
"17043",1
"17044",0
"17045",3
"17046",0
"17047",0
"17048",2
"17049",1
"17050",0
"17051",1
"17052",1
"17053",1
"17054",0
"17055",2
"17056",0
"17057",2
"17058",1
"17059",0
"17060",2
"17061",0
"17062",2
"17063",1
"17064",0
"17065",1
"17066",1
"17067",2
"17068",1
"17069",0
"17070",2
"17071",1
"17072",0
"17073",1
"17074",0
"17075",0
"17076",1
"17077",0
"17078",2
"17079",1
"17080",1
"17081",3
"17082",0
"17083",1
"17084",2
"17085",0
"17086",0
"17087",2
"17088",1
"17089",1
"17090",0
"17091",2
"17092",1
"17093",1
"17094",0
"17095",0
"17096",2
"17097",1
"17098",2
"17099",0
"17100",0
"17101",2
"17102",0
"17103",1
"17104",3
"17105",2
"17106",1
"17107",1
"17108",3
"17109",1
"17110",2
"17111",1
"17112",2
"17113",1
"17114",0
"17115",1
"17116",1
"17117",0
"17118",1
"17119",1
"17120",2
"17121",0
"17122",0
"17123",2
"17124",1
"17125",0
"17126",0
"17127",0
"17128",1
"17129",1
"17130",1
"17131",0
"17132",2
"17133",1
"17134",1
"17135",2
"17136",0
"17137",3
"17138",3
"17139",3
"17140",1
"17141",0
"17142",0
"17143",1
"17144",0
"17145",2
"17146",1
"17147",2
"17148",1
"17149",1
"17150",2
"17151",0
"17152",1
"17153",2
"17154",0
"17155",1
"17156",0
"17157",1
"17158",3
"17159",0
"17160",0
"17161",0
"17162",1
"17163",2
"17164",1
"17165",1
"17166",0
"17167",3
"17168",1
"17169",3
"17170",0
"17171",0
"17172",3
"17173",1
"17174",0
"17175",0
"17176",1
"17177",1
"17178",1
"17179",2
"17180",0
"17181",1
"17182",0
"17183",1
"17184",2
"17185",3
"17186",2
"17187",2
"17188",0
"17189",1
"17190",1
"17191",0
"17192",1
"17193",0
"17194",5
"17195",0
"17196",0
"17197",0
"17198",0
"17199",2
"17200",1
"17201",3
"17202",2
"17203",1
"17204",3
"17205",0
"17206",2
"17207",4
"17208",0
"17209",0
"17210",3
"17211",1
"17212",0
"17213",0
"17214",1
"17215",2
"17216",0
"17217",0
"17218",1
"17219",1
"17220",0
"17221",0
"17222",2
"17223",2
"17224",1
"17225",0
"17226",1
"17227",1
"17228",1
"17229",1
"17230",1
"17231",1
"17232",2
"17233",0
"17234",1
"17235",1
"17236",0
"17237",0
"17238",0
"17239",1
"17240",1
"17241",0
"17242",1
"17243",1
"17244",1
"17245",3
"17246",2
"17247",1
"17248",1
"17249",1
"17250",0
"17251",1
"17252",2
"17253",1
"17254",1
"17255",2
"17256",0
"17257",1
"17258",0
"17259",2
"17260",0
"17261",1
"17262",1
"17263",0
"17264",2
"17265",1
"17266",0
"17267",1
"17268",0
"17269",2
"17270",2
"17271",0
"17272",1
"17273",0
"17274",0
"17275",1
"17276",0
"17277",0
"17278",2
"17279",1
"17280",1
"17281",0
"17282",2
"17283",0
"17284",0
"17285",2
"17286",1
"17287",2
"17288",1
"17289",0
"17290",0
"17291",1
"17292",1
"17293",1
"17294",0
"17295",1
"17296",2
"17297",1
"17298",3
"17299",1
"17300",1
"17301",1
"17302",2
"17303",2
"17304",1
"17305",2
"17306",1
"17307",0
"17308",3
"17309",1
"17310",1
"17311",0
"17312",1
"17313",1
"17314",0
"17315",0
"17316",1
"17317",0
"17318",0
"17319",1
"17320",1
"17321",0
"17322",2
"17323",2
"17324",1
"17325",0
"17326",0
"17327",1
"17328",0
"17329",1
"17330",0
"17331",1
"17332",1
"17333",0
"17334",1
"17335",1
"17336",2
"17337",0
"17338",2
"17339",2
"17340",0
"17341",0
"17342",4
"17343",0
"17344",3
"17345",2
"17346",1
"17347",2
"17348",0
"17349",1
"17350",1
"17351",1
"17352",0
"17353",1
"17354",0
"17355",1
"17356",1
"17357",3
"17358",1
"17359",1
"17360",0
"17361",1
"17362",0
"17363",2
"17364",1
"17365",2
"17366",0
"17367",1
"17368",1
"17369",3
"17370",2
"17371",1
"17372",1
"17373",2
"17374",0
"17375",1
"17376",0
"17377",0
"17378",1
"17379",1
"17380",1
"17381",2
"17382",0
"17383",1
"17384",1
"17385",1
"17386",1
"17387",1
"17388",0
"17389",0
"17390",2
"17391",0
"17392",0
"17393",0
"17394",0
"17395",0
"17396",0
"17397",1
"17398",1
"17399",1
"17400",0
"17401",2
"17402",1
"17403",3
"17404",2
"17405",1
"17406",1
"17407",3
"17408",1
"17409",0
"17410",2
"17411",1
"17412",0
"17413",0
"17414",0
"17415",1
"17416",1
"17417",1
"17418",0
"17419",0
"17420",1
"17421",0
"17422",1
"17423",3
"17424",1
"17425",3
"17426",1
"17427",0
"17428",3
"17429",2
"17430",1
"17431",2
"17432",1
"17433",1
"17434",2
"17435",3
"17436",1
"17437",3
"17438",2
"17439",1
"17440",1
"17441",2
"17442",0
"17443",1
"17444",0
"17445",0
"17446",2
"17447",1
"17448",3
"17449",3
"17450",1
"17451",1
"17452",0
"17453",1
"17454",1
"17455",1
"17456",0
"17457",3
"17458",0
"17459",2
"17460",0
"17461",2
"17462",2
"17463",0
"17464",2
"17465",1
"17466",4
"17467",1
"17468",0
"17469",0
"17470",1
"17471",0
"17472",3
"17473",1
"17474",1
"17475",3
"17476",0
"17477",2
"17478",2
"17479",3
"17480",2
"17481",0
"17482",1
"17483",1
"17484",0
"17485",0
"17486",0
"17487",0
"17488",0
"17489",0
"17490",0
"17491",1
"17492",0
"17493",0
"17494",1
"17495",1
"17496",1
"17497",2
"17498",1
"17499",0
"17500",1
"17501",1
"17502",2
"17503",0
"17504",0
"17505",0
"17506",0
"17507",0
"17508",1
"17509",0
"17510",0
"17511",0
"17512",2
"17513",0
"17514",0
"17515",0
"17516",0
"17517",0
"17518",0
"17519",1
"17520",0
"17521",1
"17522",0
"17523",0
"17524",1
"17525",1
"17526",0
"17527",0
"17528",1
"17529",1
"17530",1
"17531",1
"17532",2
"17533",1
"17534",3
"17535",1
"17536",1
"17537",0
"17538",2
"17539",0
"17540",1
"17541",0
"17542",3
"17543",3
"17544",1
"17545",1
"17546",1
"17547",0
"17548",1
"17549",1
"17550",1
"17551",0
"17552",1
"17553",0
"17554",1
"17555",1
"17556",0
"17557",2
"17558",0
"17559",0
"17560",1
"17561",2
"17562",0
"17563",2
"17564",1
"17565",3
"17566",0
"17567",0
"17568",1
"17569",0
"17570",0
"17571",3
"17572",1
"17573",2
"17574",2
"17575",0
"17576",0
"17577",4
"17578",0
"17579",1
"17580",2
"17581",3
"17582",2
"17583",0
"17584",1
"17585",1
"17586",0
"17587",1
"17588",0
"17589",1
"17590",1
"17591",1
"17592",1
"17593",1
"17594",1
"17595",1
"17596",1
"17597",0
"17598",0
"17599",2
"17600",0
"17601",0
"17602",0
"17603",0
"17604",2
"17605",0
"17606",1
"17607",0
"17608",2
"17609",1
"17610",1
"17611",0
"17612",2
"17613",0
"17614",0
"17615",0
"17616",2
"17617",4
"17618",0
"17619",2
"17620",0
"17621",0
"17622",1
"17623",0
"17624",0
"17625",1
"17626",1
"17627",4
"17628",1
"17629",1
"17630",0
"17631",0
"17632",0
"17633",2
"17634",0
"17635",1
"17636",1
"17637",0
"17638",0
"17639",2
"17640",1
"17641",0
"17642",0
"17643",1
"17644",1
"17645",0
"17646",2
"17647",0
"17648",1
"17649",1
"17650",0
"17651",0
"17652",1
"17653",3
"17654",1
"17655",0
"17656",0
"17657",0
"17658",0
"17659",0
"17660",0
"17661",4
"17662",0
"17663",0
"17664",2
"17665",1
"17666",1
"17667",0
"17668",1
"17669",0
"17670",2
"17671",1
"17672",0
"17673",2
"17674",0
"17675",2
"17676",0
"17677",0
"17678",0
"17679",1
"17680",1
"17681",0
"17682",1
"17683",1
"17684",0
"17685",0
"17686",2
"17687",0
"17688",1
"17689",0
"17690",1
"17691",0
"17692",0
"17693",0
"17694",0
"17695",2
"17696",0
"17697",1
"17698",0
"17699",0
"17700",2
"17701",3
"17702",1
"17703",2
"17704",1
"17705",1
"17706",0
"17707",1
"17708",0
"17709",0
"17710",1
"17711",0
"17712",0
"17713",3
"17714",1
"17715",0
"17716",0
"17717",0
"17718",1
"17719",1
"17720",2
"17721",0
"17722",1
"17723",0
"17724",3
"17725",1
"17726",1
"17727",0
"17728",3
"17729",2
"17730",1
"17731",1
"17732",2
"17733",2
"17734",0
"17735",1
"17736",1
"17737",0
"17738",2
"17739",0
"17740",0
"17741",2
"17742",1
"17743",1
"17744",0
"17745",2
"17746",1
"17747",0
"17748",0
"17749",2
"17750",0
"17751",1
"17752",1
"17753",1
"17754",3
"17755",2
"17756",0
"17757",1
"17758",2
"17759",0
"17760",2
"17761",1
"17762",0
"17763",1
"17764",1
"17765",1
"17766",0
"17767",2
"17768",0
"17769",1
"17770",2
"17771",2
"17772",1
"17773",1
"17774",2
"17775",0
"17776",0
"17777",0
"17778",0
"17779",1
"17780",2
"17781",1
"17782",4
"17783",0
"17784",1
"17785",1
"17786",2
"17787",0
"17788",2
"17789",4
"17790",0
"17791",1
"17792",5
"17793",0
"17794",2
"17795",2
"17796",3
"17797",1
"17798",1
"17799",1
"17800",0
"17801",0
"17802",1
"17803",0
"17804",0
"17805",2
"17806",0
"17807",1
"17808",0
"17809",0
"17810",2
"17811",2
"17812",1
"17813",1
"17814",1
"17815",1
"17816",1
"17817",1
"17818",1
"17819",2
"17820",1
"17821",1
"17822",1
"17823",0
"17824",1
"17825",0
"17826",0
"17827",2
"17828",0
"17829",2
"17830",1
"17831",1
"17832",3
"17833",2
"17834",3
"17835",1
"17836",0
"17837",1
"17838",2
"17839",1
"17840",1
"17841",1
"17842",1
"17843",2
"17844",0
"17845",1
"17846",3
"17847",3
"17848",1
"17849",3
"17850",1
"17851",3
"17852",0
"17853",0
"17854",3
"17855",0
"17856",0
"17857",1
"17858",0
"17859",1
"17860",1
"17861",2
"17862",2
"17863",1
"17864",3
"17865",0
"17866",3
"17867",2
"17868",0
"17869",1
"17870",1
"17871",0
"17872",0
"17873",0
"17874",1
"17875",1
"17876",0
"17877",2
"17878",1
"17879",4
"17880",0
"17881",1
"17882",2
"17883",0
"17884",0
"17885",1
"17886",1
"17887",1
"17888",0
"17889",4
"17890",2
"17891",1
"17892",0
"17893",1
"17894",3
"17895",2
"17896",1
"17897",1
"17898",0
"17899",0
"17900",0
"17901",1
"17902",1
"17903",2
"17904",0
"17905",2
"17906",0
"17907",2
"17908",0
"17909",1
"17910",2
"17911",1
"17912",3
"17913",1
"17914",0
"17915",2
"17916",0
"17917",1
"17918",3
"17919",2
"17920",1
"17921",2
"17922",0
"17923",0
"17924",1
"17925",1
"17926",0
"17927",1
"17928",2
"17929",0
"17930",0
"17931",0
"17932",0
"17933",0
"17934",2
"17935",2
"17936",1
"17937",0
"17938",0
"17939",2
"17940",0
"17941",3
"17942",1
"17943",1
"17944",0
"17945",1
"17946",0
"17947",2
"17948",2
"17949",0
"17950",0
"17951",0
"17952",0
"17953",1
"17954",0
"17955",2
"17956",0
"17957",1
"17958",1
"17959",1
"17960",0
"17961",0
"17962",0
"17963",0
"17964",0
"17965",0
"17966",0
"17967",1
"17968",1
"17969",1
"17970",1
"17971",1
"17972",0
"17973",1
"17974",0
"17975",0
"17976",2
"17977",0
"17978",2
"17979",3
"17980",4
"17981",0
"17982",2
"17983",1
"17984",1
"17985",1
"17986",1
"17987",1
"17988",2
"17989",1
"17990",1
"17991",4
"17992",0
"17993",0
"17994",2
"17995",0
"17996",2
"17997",1
"17998",3
"17999",0
"18000",1
"18001",2
"18002",2
"18003",0
"18004",0
"18005",1
"18006",1
"18007",2
"18008",0
"18009",0
"18010",0
"18011",3
"18012",0
"18013",0
"18014",3
"18015",0
"18016",3
"18017",2
"18018",1
"18019",1
"18020",1
"18021",1
"18022",1
"18023",1
"18024",1
"18025",0
"18026",1
"18027",0
"18028",3
"18029",0
"18030",1
"18031",1
"18032",0
"18033",1
